user_id,mov_id,rating,timestamp
13,223,5,882139901
124,195,4,890399864
70,289,3,884066399
113,245,3,875325377
84,286,5,883449271
200,323,3,884125973
198,27,2,884208595
63,287,3,875747829
30,321,4,875988547
26,250,3,891350826
165,169,5,879525832
49,239,2,888068912
59,96,5,888205659
145,62,2,885557699
187,134,3,879465079
154,258,3,879138235
146,272,5,891457538
176,319,3,886046979
6,89,4,883600842
64,127,5,879366214
164,307,5,889401284
31,271,4,881547854
145,31,5,875271896
38,400,1,892434036
59,369,2,888203959
21,50,3,874951131
40,242,4,889041330
26,249,2,891377609
116,303,3,890633075
13,160,4,882140070
6,7,2,883599102
168,252,1,884288304
80,237,4,887401732
111,305,2,891680243
22,161,4,878887925
102,13,3,892991118
1,11,2,875072262
90,57,5,891385389
175,186,4,877107790
1,245,2,875071713
42,227,4,881109060
72,233,4,880037242
158,161,2,880134477
128,274,4,879969084
30,313,5,885941156
116,289,4,876452094
81,284,3,876533894
7,387,3,892133670
180,372,5,877127237
71,177,2,885016961
141,15,5,884584981
30,257,4,885941257
95,133,3,888954341
152,278,4,880149166
174,286,5,890168158
125,209,4,879455241
37,172,4,880930072
115,229,3,881171693
6,192,4,883600914
172,124,4,875537151
187,209,4,879465370
110,333,4,886987288
49,182,3,888069416
58,169,4,884304936
73,187,5,888625934
99,290,4,886518628
110,393,3,886989363
154,238,5,879139040
117,156,4,881011376
79,257,3,891271545
195,60,3,888737240
198,186,5,884207733
97,83,1,884238817
92,186,4,875653960
59,187,5,888204349
76,223,2,882606623
4,327,5,892002352
121,276,3,891388453
195,134,5,875771441
176,7,5,886048188
181,116,1,878962550
178,1,4,882823805
95,389,4,880572388
158,121,4,880132701
15,328,3,879455192
52,302,4,882922065
1,35,1,878542420
173,319,4,877556926
161,284,3,891172246
76,129,3,878101114
80,205,5,887401533
176,150,4,886047879
115,279,3,881170725
173,303,5,877556864
56,204,5,892676908
59,190,5,888205033
152,143,5,882474378
97,169,5,884238887
49,287,4,888068842
149,328,2,883512689
91,22,5,891439208
13,205,2,881515193
145,329,4,888397542
39,307,2,891400342
1,137,5,875071541
178,156,2,882826395
128,88,4,879969390
171,269,4,891034835
188,153,5,875075062
145,135,5,885557731
92,58,4,875653836
92,282,4,876769303
5,386,2,875636230
198,4,3,884209536
146,245,5,891458080
74,302,4,888333219
53,151,4,879443011
109,317,2,880573085
116,272,3,886309505
133,316,4,890588928
81,288,3,876533229
128,161,5,879968896
94,32,5,891721851
17,7,4,885272487
116,50,3,876452443
3,319,2,889237026
25,183,4,885852008
165,318,5,879525961
62,81,4,879375323
13,50,5,882140001
149,268,4,883512715
69,302,4,882027109
43,121,4,883955907
109,367,3,880578121
145,394,1,888398833
174,386,1,886515130
49,320,5,888067334
136,15,4,882693723
166,313,5,886397478
56,22,5,892676376
62,71,4,879374661
147,301,5,885594204
13,348,2,886952246
157,118,2,886890439
6,317,3,883602174
94,42,4,885870577
195,234,5,875771441
85,231,2,882995615
42,294,4,881105296
59,277,4,888203234
53,25,4,879442538
128,392,3,879967102
157,276,4,886889876
153,79,5,881371198
130,236,5,876251160
121,197,4,891388286
76,270,3,879117602
15,111,4,879455914
7,4,5,891351772
194,89,3,879521328
13,37,1,882397011
18,221,5,880129816
129,304,3,883244707
167,99,4,892738385
54,346,4,890608303
192,125,3,881367849
42,284,3,881105581
171,310,4,891034835
20,274,4,879668248
178,333,3,884836479
196,153,5,881251820
143,294,3,888407708
94,4,4,891721168
18,111,3,880131631
95,97,4,879198652
177,216,4,880130653
30,161,4,875060883
110,366,3,886988341
198,127,5,884204919
168,300,5,884287011
29,326,2,882820869
48,357,5,879434653
184,7,3,889907738
55,50,4,878176005
149,300,3,883512715
160,237,3,876768609
70,101,3,884150753
25,98,5,885853415
93,121,3,888705053
148,8,4,877020297
82,197,4,878769847
22,384,3,878887413
76,70,4,875027981
152,155,5,884018390
125,269,1,879454002
2,237,4,888552017
70,222,4,884064269
174,125,5,886514069
92,47,4,875654732
189,61,3,893265826
18,269,5,880129305
186,258,1,879720880
101,151,3,877136628
119,354,5,890626231
145,219,5,877343185
6,257,2,883599478
130,185,5,875217033
18,208,4,880131004
151,178,5,879524586
181,259,1,878961668
83,31,5,880307751
143,315,4,888407542
106,191,5,881451453
194,282,3,879539614
92,179,5,875653077
54,117,5,880935384
85,232,3,882995966
86,304,3,879570149
132,286,3,891278680
140,304,4,879013747
180,222,5,877127815
35,327,3,875459017
73,82,2,888625754
161,316,5,891170275
62,210,4,879374640
158,188,4,880134332
188,180,5,875073329
193,161,3,889125912
114,168,3,881259927
6,127,5,883599134
98,152,3,880498968
177,302,4,880130379
96,144,4,884403250
44,197,4,878347420
85,173,3,879454045
115,282,4,881171009
176,262,4,886047292
1,127,5,874965706
171,286,3,891034801
92,8,5,875654159
15,220,4,879456262
13,398,2,882398410
10,185,5,877888876
119,181,4,874775406
125,70,3,892838287
143,326,5,888407708
104,332,2,888442305
59,32,4,888205228
58,153,5,884304896
157,111,3,886889876
42,369,4,881105931
56,300,4,892675935
159,67,1,884026964
13,70,3,882140691
130,179,4,875217265
109,210,5,880573084
89,1,5,879461219
25,23,4,885852529
121,237,5,891388708
151,151,5,879524760
82,79,3,878769334
3,325,1,889237297
161,210,2,891171698
174,50,4,886433166
177,129,3,880130653
8,181,4,879362183
177,340,4,880130415
22,290,5,878886607
16,172,5,877724726
146,315,5,891458193
145,176,5,875271838
45,282,4,881008636
125,72,4,892838322
189,4,5,893265741
82,286,4,876311004
133,343,2,890589188
138,45,5,879024232
133,269,4,890588766
124,7,4,890287645
100,272,4,891375629
7,145,1,891354530
104,50,5,888465972
95,177,3,879196408
144,54,2,888105473
51,134,2,883498844
90,8,5,891383424
18,204,3,880131407
88,354,5,891037708
102,288,2,887051621
60,89,5,883326463
109,391,2,880581127
5,235,4,875635384
197,82,5,891409893
104,271,1,888442370
188,76,4,875073048
43,131,3,883954997
75,322,1,884049789
6,1,4,883599478
50,15,2,877052438
5,169,5,878844495
184,301,3,889907045
16,71,5,877721071
91,56,1,891439057
90,322,4,891382658
121,347,3,891389304
59,240,2,888203579
158,233,3,880134477
1,16,5,878543541
83,38,5,887665422
63,1,3,875747368
42,151,4,881110578
122,190,4,879270424
200,71,4,884129409
42,318,5,881107718
176,93,5,886047963
2,300,4,888979197
97,186,3,884239574
158,10,4,880132513
181,285,2,878962816
87,13,3,879876734
88,286,5,891037111
130,329,4,874953337
113,258,5,875075887
178,233,4,882827375
184,220,3,889908264
65,1,3,879217290
95,257,5,879197329
15,237,3,879455871
56,87,4,892678508
194,133,3,879523575
13,264,4,882140848
1,79,4,875072865
43,258,5,875975028
23,62,3,874786880
189,10,5,893264335
128,73,3,879969032
194,143,3,879524643
14,81,5,890881384
70,15,3,884148728
53,50,4,879442978
7,356,4,891351728
178,293,4,882823954
186,298,3,879023073
119,9,4,890627252
38,144,5,892430369
142,315,3,888639837
44,144,4,878347532
130,156,3,875801447
69,124,4,882072869
132,285,4,891278996
92,68,3,875653699
145,347,3,891509921
94,368,2,891724846
197,177,5,891409935
95,139,4,880572250
119,277,4,874774993
56,62,5,892910890
64,89,3,889737376
7,214,5,891352384
63,321,3,875746917
124,117,3,890287181
60,96,4,883326122
53,284,2,879442901
1,261,1,875692992
35,326,3,875459017
23,234,2,874785624
13,58,4,882139966
146,336,5,891458193
181,274,4,878962720
79,283,4,891271627
144,116,4,888104258
183,177,5,892323452
128,174,3,879966954
85,221,2,879452693
161,69,4,891171657
18,175,4,880130431
2,100,5,888552084
85,52,3,881705026
87,158,3,879877173
82,235,1,876311517
125,388,2,892839270
94,181,4,885872942
136,269,5,882693234
109,191,4,880577844
77,154,5,884733922
152,280,5,880148941
74,307,4,888333329
177,7,4,880130881
90,211,5,891383424
42,50,5,881107178
78,294,3,879633495
116,307,3,879864042
64,271,3,889737047
194,393,2,879524007
1,45,5,875241687
119,286,5,874774286
10,276,4,877891904
5,121,4,875635189
16,15,5,877722001
115,48,5,881171203
199,9,5,883782853
43,354,4,891293957
92,250,4,890251534
183,62,2,891479217
115,284,2,881170902
85,135,5,879453845
130,89,4,875216458
117,96,5,881012530
200,234,4,884129381
1,48,5,875072520
42,273,3,881105817
40,358,3,889041741
49,93,5,888068912
6,242,4,883268170
114,98,4,881259495
87,179,4,879875649
49,8,3,888067691
134,1,5,891732756
128,179,3,879967767
74,245,3,888333280
162,147,4,877636147
198,50,5,884204919
144,234,4,888105115
43,58,3,883955859
178,66,4,882826868
47,322,2,879439078
59,133,3,888204349
196,13,2,881251955
188,151,3,875073909
17,100,4,885272520
109,54,3,880578286
81,276,4,876533545
7,186,4,891350900
7,25,3,891352451
95,228,4,879196231
156,86,4,888185854
116,340,3,879864008
130,42,4,875801422
67,125,4,875379643
1,25,4,875071805
87,273,3,879875857
198,229,3,884209353
109,288,5,880562908
64,186,4,889737691
60,131,4,883327441
192,7,4,881367791
23,235,1,874784712
90,65,4,891385298
62,69,4,879374015
194,219,2,879527865
5,374,3,875636905
173,332,4,877557028
11,208,4,891905032
26,283,3,891371437
161,15,2,891172284
16,152,4,877728417
199,14,4,883783005
59,228,4,888205714
60,209,5,883326593
161,315,5,891169965
50,327,3,877052093
132,50,3,891278774
125,111,3,892838322
125,395,3,892838687
1,251,4,875071843
131,137,1,883681466
22,210,3,878886479
92,210,4,875653519
193,122,1,889127698
119,89,4,874781352
90,97,5,891383987
60,23,4,883326652
83,243,3,891181725
1,195,5,876892855
109,365,4,880581817
18,81,3,880130890
200,243,3,876041719
102,334,2,888295889
62,82,4,879375414
151,170,5,879524669
194,72,3,879554100
174,155,4,886513767
29,12,5,882821989
89,88,4,879459980
92,235,3,875640338
90,385,4,891385899
49,372,4,888069040
141,276,1,884584817
102,396,2,892993735
23,216,4,874787204
182,48,3,876436556
121,298,2,891388676
26,252,3,891385569
13,197,4,881515239
119,70,3,874781829
194,173,5,879521088
43,222,4,883955547
96,183,4,884403123
77,96,3,884752562
56,237,5,892679540
53,156,4,879442561
151,194,4,879524443
20,143,3,879669040
109,168,3,880577734
167,241,5,892738419
191,345,4,891560753
69,117,4,882072748
72,191,5,880036515
125,21,3,892838424
5,365,1,875637144
55,121,3,878176084
13,307,2,881514684
13,227,5,882397650
92,307,4,892655699
49,161,1,888069513
89,222,5,879441491
144,127,4,888105823
197,4,3,891409981
144,147,3,888104402
200,94,4,884130046
31,153,4,881548110
189,181,3,893264023
146,345,4,891457538
31,303,3,881547719
7,180,5,891350782
160,61,4,876861799
158,175,4,880135044
197,182,3,891409935
1,153,3,876893230
39,272,2,891400094
5,189,5,878844495
104,250,3,888465972
82,169,4,878769442
118,258,5,875385386
102,265,3,888801622
12,228,4,879959465
14,173,4,879119579
13,228,4,882140389
85,50,5,882813248
116,315,3,886309605
22,89,5,878887680
78,25,3,879633785
61,269,3,891206125
151,222,5,879525002
178,304,4,882823375
144,14,4,888104122
85,238,2,879453965
45,7,3,881008080
183,94,3,891466863
188,318,5,875072518
16,87,4,877720916
139,242,3,879537876
125,49,3,879455241
17,111,3,885272674
58,313,5,884304267
50,124,1,877052400
151,168,5,879528495
103,118,3,880420002
1,101,2,878542845
181,222,4,878962919
122,83,5,879270327
185,286,4,883523876
112,245,4,884992691
80,86,5,887401496
184,134,5,889909618
85,357,4,879454045
70,63,3,884151168
94,69,3,885870057
119,259,4,886175571
151,208,4,879524443
10,59,4,877886722
117,265,4,881012940
110,12,4,886987826
65,356,5,879216825
127,228,5,884364866
158,232,3,880134477
181,332,2,878961173
109,222,4,880563471
87,27,4,879876037
45,151,2,881013885
197,184,1,891409981
104,127,3,888465201
49,328,2,888068651
22,228,4,878887810
2,127,5,888552084
6,298,3,883599558
11,54,3,891905936
23,153,4,874786438
59,290,3,888203750
175,273,2,877107640
79,340,4,891271180
89,236,5,879441400
196,173,2,881251820
24,132,3,875323274
141,255,4,884585039
32,298,5,883717581
104,272,4,888441878
21,260,2,874950972
126,350,2,887854892
160,150,4,876767440
32,268,5,883709797
151,302,3,879523860
6,132,5,883602422
2,285,5,888552084
173,327,5,877557168
102,117,3,888801232
148,190,2,877398586
92,257,2,875640273
23,171,5,874785809
1,168,5,874965478
59,15,5,888203449
13,371,3,882399385
99,116,2,888469419
95,51,4,879198353
96,265,5,884403758
128,131,5,879967452
70,229,3,884064269
123,182,4,879872671
117,11,5,881011824
168,1,5,884287509
145,55,3,875272009
126,353,5,887938392
144,248,4,888104032
118,172,5,875384751
16,100,5,877720437
91,205,5,891438947
43,122,2,884029709
13,323,3,882140848
130,188,4,876251895
49,209,5,888068877
92,50,5,875640148
7,9,5,891351432
130,1,5,874953595
194,211,4,879524292
184,56,3,889908657
178,222,4,882823857
113,257,5,875935609
51,50,5,883498685
173,259,3,877557239
112,346,5,891307980
13,382,1,882140624
18,382,3,880129595
83,240,1,883870084
29,312,4,882821705
17,243,1,885166209
151,4,5,879524922
200,245,3,884126687
155,326,2,879371121
37,230,4,880915942
165,328,3,879525673
181,331,1,878961511
62,271,1,879371909
63,79,3,875748245
125,202,5,892836523
162,7,3,877635869
200,79,5,884128499
92,156,4,875656086
41,56,4,890687472
95,99,4,888954699
92,304,4,888469716
151,56,4,879524879
119,125,5,874775262
42,97,3,881107502
145,358,4,875273234
178,164,3,882827288
188,199,4,875071658
184,272,4,889907301
13,111,5,882140588
69,288,5,882027173
82,338,1,884713704
43,124,4,891294050
188,265,5,875071520
94,372,4,891723124
60,134,4,883326215
90,198,5,891383204
15,275,4,879455562
158,174,5,880134332
189,133,5,893265773
1,123,4,875071541
193,79,4,889125755
21,358,3,874951616
184,216,4,889908539
10,192,4,877891966
186,330,4,891718038
128,319,5,879966274
13,239,4,882141752
58,111,4,884304638
105,269,4,889214193
18,392,3,880130193
57,194,4,883698272
85,313,4,884820133
126,266,5,887938392
68,9,4,876974073
119,121,4,874775311
82,100,5,876311299
127,258,5,884364017
176,268,5,886046979
38,243,3,892429095
149,272,3,883512591
187,241,3,879465858
64,111,4,889739975
92,38,3,875657640
104,286,1,888442304
144,9,5,888104191
113,222,3,875076872
181,303,1,878961749
178,31,4,882827083
149,258,3,883512658
28,229,2,881961393
22,4,5,878886571
137,289,3,881432671
200,378,5,884129301
194,179,4,879521329
87,188,4,879875818
146,327,3,891457905
43,169,5,875981128
111,321,3,891680076
42,86,3,881107880
56,280,4,892683913
77,173,5,884752689
145,155,2,875272871
44,109,3,878346431
18,143,4,880131474
151,125,4,879542939
82,87,3,878769598
59,151,5,888203053
130,196,5,875801695
130,95,5,875216867
25,173,4,885852969
138,209,4,879023948
1,191,5,875072956
181,122,2,878963276
8,11,3,879362233
102,294,2,883277645
48,215,4,879434751
109,282,3,880564678
59,89,5,888204965
15,125,5,879456049
125,153,2,879454419
59,69,5,888205087
22,127,5,878887869
177,324,4,880130434
44,133,4,878347569
119,82,2,874781352
151,44,4,879542413
119,288,4,886175150
154,222,2,879138910
178,246,4,884837324
128,381,3,879969033
113,127,4,875935610
192,100,5,881367706
87,94,4,879876703
69,172,5,882145548
65,64,5,879216529
95,381,4,880571678
27,288,3,891543129
11,372,4,891904968
186,159,5,879023723
7,379,4,891353325
102,55,3,888801465
177,181,4,880130931
1,4,3,876893119
1,263,1,875693007
90,270,4,891382310
42,71,4,881108229
145,227,4,885557660
194,78,1,879535549
77,28,5,884753061
79,1,4,891271870
45,111,4,881011550
26,369,2,891379664
113,325,4,875935610
1,203,4,878542231
177,96,3,880130898
33,329,4,891964326
109,209,1,880572756
187,83,5,879465274
43,70,4,883955048
193,121,3,889125913
57,117,4,883697512
90,212,4,891384147
95,195,5,879196231
194,387,2,879527146
9,201,5,886960055
18,22,5,880130640
51,181,5,883498655
13,202,5,882141425
158,217,5,880133095
18,210,5,880131054
56,50,5,892737154
149,245,3,883512813
47,301,4,879440333
171,288,2,891034606
165,174,4,879525961
23,367,4,874785957
65,25,4,879217406
13,69,4,884538766
142,147,1,888640356
18,72,3,880132252
22,62,4,878887925
64,132,4,889737851
44,194,5,878347504
188,194,3,875073329
145,106,4,875270655
145,222,5,885557660
110,54,4,886988202
18,59,4,880132501
112,310,4,884992444
6,170,4,883602574
6,223,4,883600747
63,259,3,875747047
188,174,5,875072741
108,7,5,879879812
174,132,2,886439516
82,125,3,877452380
4,324,5,892002353
187,186,4,879465308
18,52,5,880130680
109,11,4,880572786
85,64,5,879454046
165,127,4,879525706
193,286,4,889122906
144,174,5,888105612
181,108,1,878963343
104,268,3,888442172
178,51,4,882828021
200,230,5,884128400
7,70,1,891352557
165,187,3,879526046
113,292,3,875076105
200,9,4,884126833
151,371,4,879542891
31,306,3,881547814
13,274,3,882399384
82,112,1,877452357
180,191,4,877372188
39,339,3,891400609
62,171,4,879373659
56,114,4,892683248
63,3,2,875748068
90,171,2,891384476
168,118,4,884288009
177,183,4,880130972
23,195,4,874786993
11,318,5,891904194
59,265,4,888205410
174,280,5,886433862
46,300,3,883611307
148,191,1,877020715
137,118,5,881433179
194,367,3,879525624
175,88,4,877108146
90,242,4,891382267
13,152,5,882141393
26,298,3,891371505
198,291,2,884205219
32,7,4,883717766
172,23,3,875537717
101,225,3,877136814
38,288,5,892428188
144,12,4,888105419
198,31,3,884207897
54,240,4,880936500
193,24,2,889125880
38,326,5,892428688
143,307,4,888407622
28,230,4,881961393
125,90,5,892838623
13,62,5,882397833
194,97,3,879524291
75,79,5,884051893
25,1,5,885853415
198,248,3,884205385
13,53,1,882396955
64,87,4,889737851
6,340,2,883268278
197,326,3,891409199
76,156,3,882606108
6,9,4,883599205
56,161,4,892910890
194,177,3,879523104
106,162,5,881450758
90,223,4,891383912
91,69,5,891439057
18,216,4,880129527
158,56,5,880134296
54,245,4,880929738
16,199,5,877719645
11,176,3,891905783
94,177,5,885870284
183,144,3,891479783
64,326,3,879365313
178,331,4,882823301
74,268,3,888333195
184,317,3,889909426
123,185,4,879873120
65,111,4,879217375
44,50,5,878341246
7,71,5,891352692
94,172,4,885870175
198,230,3,884209073
18,48,4,880130515
187,300,4,879464783
125,243,2,892836123
197,311,4,891409070
176,293,5,886048040
92,228,4,875653867
3,347,5,889237455
130,347,4,884623800
109,25,4,880571741
6,261,3,883268522
177,307,4,882141842
151,277,4,879524642
87,49,5,879876564
99,310,3,885678348
98,211,4,880498797
190,328,3,891033305
22,250,5,878888251
12,328,4,879958742
122,239,4,879270741
23,56,4,874785233
116,343,2,881246552
47,307,4,879439112
102,229,3,888801623
112,313,5,884992444
198,181,4,884205050
64,79,4,889737943
116,249,2,876452705
110,238,3,886989340
13,38,3,882397974
13,211,4,882140002
43,208,5,883955547
66,284,3,883601812
144,223,4,888105197
144,126,4,888104150
82,50,5,876311146
1,55,5,875072688
145,310,4,883840666
71,286,4,877319080
119,299,4,890626446
11,121,3,891902745
138,1,4,879023031
68,276,5,876973884
154,200,5,879138832
72,188,4,880037203
59,182,5,888204877
7,96,5,891351383
38,294,5,892428584
130,257,4,874953665
105,343,2,889214524
130,355,4,888211731
94,67,3,891723296
35,300,5,875458970
62,190,5,879374686
160,213,4,876859778
79,222,4,891271957
107,325,3,891264659
119,204,4,886177659
116,292,4,876453847
123,14,5,879872540
84,318,5,883453617
152,88,5,884035964
1,42,5,876892425
1,139,3,878543216
173,326,5,877556988
194,79,3,879521088
92,385,4,875653665
128,258,2,879966299
185,178,4,883524364
125,205,5,879454345
144,56,4,888105387
183,121,3,891463809
41,96,4,890687019
95,398,1,888956804
184,313,4,889906905
116,246,5,876452405
104,246,3,888465319
92,44,3,875906989
145,118,3,875270764
144,7,2,888104087
130,326,5,874953239
58,137,5,884304430
161,70,3,891171064
162,179,3,877636794
171,270,4,891034835
194,204,4,879522324
127,230,5,884364866
95,8,5,879198262
43,257,4,875975276
120,127,4,889489772
150,150,3,878746824
82,241,3,878769992
90,275,5,891383626
97,69,5,884239616
13,288,1,882396790
13,158,1,882142057
7,341,3,892333206
84,4,3,883453713
60,237,4,883327442
59,219,5,888206485
58,121,2,892242300
47,303,4,879439112
178,194,4,882826306
26,271,3,891348070
102,384,2,892993827
145,271,4,885557660
26,291,3,891379753
200,380,5,884129381
174,11,5,886439516
4,359,5,892002352
145,228,4,885557660
119,28,5,874782022
85,281,3,879452971
11,83,5,891904335
99,172,5,885679952
13,370,1,882396984
14,195,5,890881336
90,156,4,891384147
190,100,4,891033653
19,8,5,885412723
45,278,3,881014550
83,248,3,883868788
49,54,2,888068265
119,194,5,874781257
159,299,3,893256013
13,310,4,881514683
95,234,2,879197886
13,172,5,882140355
37,210,4,880915810
130,373,4,878537681
159,130,1,880557322
11,28,5,891904241
92,111,3,875641135
90,268,4,891382392
7,365,4,891353744
174,384,1,886515121
49,4,2,888069512
112,333,4,884992566
181,333,3,878961227
94,94,2,891723883
7,179,5,891352303
158,302,4,880132193
102,11,3,888801232
44,157,4,878347711
13,275,3,886303585
109,63,3,880582679
79,276,3,891271957
89,301,5,879461219
80,79,4,887401407
5,239,4,875636655
102,234,3,888802940
116,300,3,876452094
133,306,4,890588612
119,298,4,874775038
112,328,4,884992566
117,132,4,881012110
85,270,3,890255063
49,62,2,888069660
183,274,5,892323452
151,385,3,879542775
64,258,3,879365313
64,28,4,889737851
82,170,4,878769703
165,156,3,879525894
63,276,4,875747265
131,287,4,883681351
17,221,2,885272654
48,323,3,879434181
198,201,3,884207897
15,121,3,879456168
59,42,5,888204841
184,29,3,889910326
68,127,4,876973969
174,215,5,886514220
145,240,5,875270764
185,47,4,883524249
130,350,4,886023989
42,132,5,881107502
190,7,4,891033653
35,264,2,875459099
90,220,4,891385165
18,137,5,880132437
13,326,3,882140792
69,334,3,882125962
200,172,5,884128554
104,340,3,888441878
9,50,5,886960055
59,30,5,888205787
56,167,3,892911494
117,184,3,881012601
119,7,5,874775185
15,249,1,879455764
2,289,3,888979353
94,195,3,885870231
95,215,4,879198109
62,134,4,879373768
180,53,5,877442125
28,5,3,881961600
178,161,5,882827645
85,316,3,893110061
84,282,4,883450434
122,57,2,879270644
158,107,3,880132960
143,286,2,888407586
187,173,5,879465307
1,240,3,875071898
149,340,4,883512775
89,86,5,879459859
134,294,4,891732365
43,100,4,875975656
194,168,5,879521254
28,96,5,881957250
84,79,4,883453520
110,63,3,886989363
99,326,3,885678267
49,367,3,888069117
194,265,4,879520991
62,172,5,879373794
179,353,1,892151270
11,52,3,891904335
1,7,4,875071561
118,188,5,875384669
146,269,4,891457591
97,172,4,884238939
96,200,5,884403215
116,145,2,876452980
10,230,4,877892210
29,180,4,882821989
94,208,4,891720643
23,59,4,874785526
29,306,4,882820730
164,329,4,889401410
5,66,1,875721019
194,186,5,879521088
13,145,2,882397011
59,60,5,888204965
54,250,4,880933834
87,66,5,879876403
158,385,3,880134445
4,362,5,892002352
158,208,5,880135093
130,300,5,874953239
115,79,4,881171273
70,343,4,884066910
37,7,4,880915528
178,215,5,882826807
185,50,4,883525998
66,282,3,883601266
94,91,5,891722006
184,262,5,889906946
189,318,5,893265191
41,152,4,890687326
166,315,3,886397478
181,106,2,878963167
177,127,5,880130667
92,199,3,875811628
178,12,5,882826162
198,343,3,884204666
111,311,4,891680028
90,316,5,891382658
128,69,4,879966867
160,11,4,876858091
95,250,4,882803989
13,262,4,881514876
190,258,3,891033183
186,12,1,879023460
76,264,3,875027292
13,393,3,882141617
13,127,5,881515411
187,137,5,879464895
64,174,5,889737478
26,284,3,891371505
62,204,3,879373737
164,9,4,889402050
5,366,3,875637145
144,284,3,888104213
149,303,4,883512752
46,332,4,883611482
41,180,5,890687019
148,238,4,877398586
161,197,3,891171734
109,226,5,880578503
7,39,5,891353614
92,246,4,890251289
62,237,3,879372563
121,25,5,891390316
13,322,3,882140792
40,343,1,889041790
7,125,4,891353192
52,333,4,882922038
150,124,2,878746442
92,39,3,875656419
47,304,3,879439144
61,310,4,891206194
64,48,5,879365619
144,276,3,888104122
43,127,4,875981304
149,345,4,883512623
13,78,1,882399218
116,298,3,876452555
148,174,5,877015066
18,242,5,880129305
93,276,2,888705257
95,399,4,880572449
122,357,3,879270084
189,137,4,893264407
110,364,3,886989612
28,31,4,881956082
177,174,4,880130990
18,88,3,880130890
174,99,3,886515457
152,294,4,880149098
103,294,4,880416515
64,234,4,889737800
7,132,5,891351287
156,157,4,888185906
71,52,4,877319567
128,229,2,879968071
89,15,5,879441307
184,238,4,889909069
134,269,3,891732122
11,8,4,891904949
173,301,5,877557076
178,283,5,882823784
10,238,4,877892276
85,204,4,879828821
200,176,5,884129627
186,55,4,879023556
77,121,2,884733261
109,144,4,880572560
127,50,4,884364866
198,71,3,884208419
49,301,3,888065640
73,197,5,888625934
43,102,4,875981483
46,93,4,883616218
79,10,5,891271901
13,184,1,882397011
84,70,5,883452906
194,125,2,879548026
94,238,5,891721168
62,217,2,879376387
121,257,5,891390014
186,294,3,879024099
13,174,4,882139829
189,157,4,893265865
125,168,5,879454793
90,192,4,891384959
18,100,5,880130065
189,8,5,893265710
114,153,3,881309622
119,124,4,874781994
92,118,2,875640512
2,304,4,888979197
7,31,4,892134959
26,293,3,891371369
150,123,4,878746852
119,64,4,874781460
1,149,2,878542791
70,91,3,884068138
72,58,4,880036638
76,182,4,882606392
15,283,4,879455505
36,261,5,882157581
62,207,3,879375676
162,122,2,877636300
35,266,3,875458941
121,50,5,891390014
8,336,3,879361664
193,182,4,890860290
94,357,5,891720921
90,209,5,891383173
143,288,5,888407586
23,154,3,874785552
138,14,3,879022730
57,323,3,883696709
25,121,4,885853030
13,49,4,882399419
97,173,3,884238728
42,111,1,881105931
44,328,4,878340848
176,340,5,886046979
56,225,2,892910292
191,315,5,891560253
116,56,5,886310197
1,43,4,878542869
121,12,5,891390014
41,194,3,890687242
155,306,5,879371121
43,4,4,875981421
77,156,4,884733621
81,116,3,876533504
62,167,2,879376727
154,187,5,879139096
169,199,4,891359353
128,186,5,879966895
87,222,4,879875940
173,329,4,877557345
8,222,5,879362356
5,367,3,875636281
13,235,2,882141841
58,1,5,884304483
129,300,3,883243934
152,283,4,880148616
130,123,4,875216112
130,291,4,876250932
184,160,3,889911459
63,14,4,875747401
59,193,4,888204465
131,297,4,883681514
44,87,5,878347742
160,129,4,876768828
199,269,5,883782458
192,255,2,881367505
1,165,5,874965518
87,121,5,879875893
45,284,4,881014130
75,289,1,884049789
23,89,5,874785582
187,52,4,879465683
137,96,5,881433654
126,316,4,887855231
151,174,5,879524088
109,151,5,880571661
145,308,2,885557505
1,116,3,878542960
28,219,5,881961728
174,65,5,886514123
50,100,2,877052400
13,175,4,882139717
184,371,5,889909840
94,51,3,891721026
119,31,5,874781779
13,165,3,881515295
87,252,3,879876224
168,276,1,884287642
85,141,3,879829042
109,53,4,880583336
56,238,5,892676885
174,240,1,886434241
159,291,4,880485766
14,240,5,880929697
39,301,3,891400280
92,322,3,890251700
74,315,5,888333194
43,277,1,883955498
79,311,4,891271278
110,338,1,886987540
143,322,4,888407708
16,286,2,877716993
56,298,4,892683695
1,198,5,878542717
111,286,4,891680076
181,151,2,878962866
176,285,5,886047963
152,33,5,882475924
11,196,5,891904270
118,317,5,875384885
29,303,4,882820686
145,98,5,875271896
131,248,3,883681262
70,257,4,884063946
189,199,5,893265263
83,79,5,887665423
30,164,4,875060217
25,133,3,885852381
194,67,1,879549793
62,22,4,879373820
57,15,4,883697223
57,50,5,883697105
43,274,5,883955441
11,58,3,891904596
170,294,3,884705913
2,272,5,888979061
87,174,5,879875736
11,301,4,891902157
189,255,2,893277551
5,63,1,878844629
91,343,4,891438151
23,116,5,874784466
94,365,3,891722383
13,132,4,882140002
38,35,5,892433801
107,322,1,891264535
61,294,2,891220884
58,174,4,884305271
5,181,5,875635757
2,278,3,888551647
158,210,4,880134296
18,32,2,880132129
144,100,5,888104063
7,69,5,891351728
16,202,5,877724726
69,79,4,882145524
22,50,5,878887765
184,368,1,889908104
85,42,3,879453876
62,72,3,879375762
