"Product_ID";"Start_Date";"End_Date";"Unit_Sales_Price";"Discount"
240200100231,00;1/7/2001 00:00:00;31/7/2001 00:00:00;4,99;0,60
240200100231,00;1/7/2002 00:00:00;31/7/2002 00:00:00;5,99;0,60
240200100237,00;1/8/1999 00:00:00;31/8/1999 00:00:00;58,99;0,70
240200100237,00;1/8/2000 00:00:00;31/8/2000 00:00:00;59,99;0,70
240200100237,00;1/8/2001 00:00:00;31/8/2001 00:00:00;61,99;0,70
240200100237,00;1/8/2002 00:00:00;31/8/2002 00:00:00;62,99;0,70
240200200005,00;1/7/1999 00:00:00;31/7/1999 00:00:00;15,99;0,60
240200200005,00;1/7/2000 00:00:00;31/7/2000 00:00:00;16,99;0,60
240200200005,00;1/7/2001 00:00:00;31/7/2001 00:00:00;16,99;0,60
240200200005,00;1/7/2002 00:00:00;31/7/2002 00:00:00;17,99;0,60
240200200010,00;1/8/1999 00:00:00;31/8/1999 00:00:00;90,99;0,70
240200200010,00;1/8/2000 00:00:00;31/8/2000 00:00:00;94,99;0,70
240200200010,00;1/8/2001 00:00:00;31/8/2001 00:00:00;99,99;0,70
240200200010,00;1/8/2002 00:00:00;31/8/2002 00:00:00;104,99;0,70
240200200011,00;1/8/1999 00:00:00;31/8/1999 00:00:00;94,99;0,70
240200200011,00;1/8/2000 00:00:00;31/8/2000 00:00:00;95,99;0,70
240200200011,00;1/8/2001 00:00:00;31/8/2001 00:00:00;96,99;0,70
240200200011,00;1/8/2002 00:00:00;31/8/2002 00:00:00;97,99;0,70
240200200013,00;1/6/1999 00:00:00;30/6/1999 00:00:00;260,99;0,60
240200200013,00;1/6/2000 00:00:00;30/6/2000 00:00:00;273,99;0,60
240200200013,00;1/6/2001 00:00:00;30/6/2001 00:00:00;287,99;0,60
240200200013,00;1/6/2002 00:00:00;30/6/2002 00:00:00;301,99;0,60
240200200014,00;1/6/1999 00:00:00;30/6/1999 00:00:00;75,99;0,60
240200200014,00;1/6/2000 00:00:00;30/6/2000 00:00:00;76,99;0,60
240200200014,00;1/6/2001 00:00:00;30/6/2001 00:00:00;78,99;0,60
240200200014,00;1/6/2002 00:00:00;30/6/2002 00:00:00;79,99;0,60
240200200016,00;1/12/1999 00:00:00;31/12/1999 00:00:00;85,99;0,70
240200200016,00;1/12/2000 00:00:00;31/12/2000 00:00:00;87,99;0,70
240200200016,00;1/12/2001 00:00:00;31/12/2001 00:00:00;90,99;0,70
240200200016,00;1/12/2002 00:00:00;31/12/2002 00:00:00;92,99;0,70
240200200017,00;1/8/1999 00:00:00;31/8/1999 00:00:00;70,99;0,70
240200200017,00;1/8/2000 00:00:00;31/8/2000 00:00:00;73,99;0,70
240200200017,00;1/8/2001 00:00:00;31/8/2001 00:00:00;77,99;0,70
240200200017,00;1/8/2002 00:00:00;31/8/2002 00:00:00;81,99;0,70
240200200023,00;1/5/1999 00:00:00;31/5/1999 00:00:00;42,99;0,70
240200200023,00;1/5/2000 00:00:00;31/5/2000 00:00:00;43,99;0,70
240200200023,00;1/5/2001 00:00:00;31/5/2001 00:00:00;44,99;0,70
240200200023,00;1/5/2002 00:00:00;31/5/2002 00:00:00;45,99;0,70
240200200027,00;1/5/1999 00:00:00;31/5/1999 00:00:00;51,99;0,70
240200200027,00;1/5/2000 00:00:00;31/5/2000 00:00:00;53,99;0,70
240200200027,00;1/5/2001 00:00:00;31/5/2001 00:00:00;55,99;0,70
240200200027,00;1/5/2002 00:00:00;31/5/2002 00:00:00;57,99;0,70
240200200033,00;1/8/1999 00:00:00;31/8/1999 00:00:00;50,99;0,70
240200200033,00;1/12/1999 00:00:00;31/12/1999 00:00:00;50,99;0,70
240200200033,00;1/8/2000 00:00:00;31/8/2000 00:00:00;53,99;0,70
240200200033,00;1/12/2000 00:00:00;31/12/2000 00:00:00;53,99;0,70
240200200033,00;1/8/2001 00:00:00;31/8/2001 00:00:00;56,99;0,70
240200200033,00;1/12/2001 00:00:00;31/12/2001 00:00:00;56,99;0,70
240200200033,00;1/8/2002 00:00:00;31/8/2002 00:00:00;58,99;0,70
240200200033,00;1/12/2002 00:00:00;31/12/2002 00:00:00;58,99;0,70
240200200034,00;1/12/1999 00:00:00;31/12/1999 00:00:00;11,99;0,70
240200200034,00;1/12/2000 00:00:00;31/12/2000 00:00:00;12,99;0,70
240200200034,00;1/12/2001 00:00:00;31/12/2001 00:00:00;12,99;0,70
240200200034,00;1/12/2002 00:00:00;31/12/2002 00:00:00;12,99;0,70
240200200041,00;1/7/1999 00:00:00;31/7/1999 00:00:00;43,99;0,60
240200200041,00;1/7/2000 00:00:00;31/7/2000 00:00:00;43,99;0,60
240200200041,00;1/7/2001 00:00:00;31/7/2001 00:00:00;44,99;0,60
240200200041,00;1/7/2002 00:00:00;31/7/2002 00:00:00;45,99;0,60
240200200048,00;1/5/1999 00:00:00;31/5/1999 00:00:00;31,99;0,70
240200200048,00;1/5/2000 00:00:00;31/5/2000 00:00:00;31,99;0,70
240200200048,00;1/5/2001 00:00:00;31/5/2001 00:00:00;32,99;0,70
240200200048,00;1/5/2002 00:00:00;31/5/2002 00:00:00;32,99;0,70
240200200052,00;1/7/1999 00:00:00;31/7/1999 00:00:00;37,99;0,60
240200200052,00;1/7/2000 00:00:00;31/7/2000 00:00:00;39,99;0,60
240200200052,00;1/7/2001 00:00:00;31/7/2001 00:00:00;41,99;0,60
240200200052,00;1/7/2002 00:00:00;31/7/2002 00:00:00;43,99;0,60
240200200067,00;1/8/1999 00:00:00;31/8/1999 00:00:00;173,99;0,70
240200200067,00;1/8/2000 00:00:00;31/8/2000 00:00:00;182,99;0,70
240200200067,00;1/8/2001 00:00:00;31/8/2001 00:00:00;191,99;0,70
240200200067,00;1/8/2002 00:00:00;31/8/2002 00:00:00;201,99;0,70
240200200070,00;1/8/1999 00:00:00;31/8/1999 00:00:00;17,99;0,70
240200200070,00;1/8/2000 00:00:00;31/8/2000 00:00:00;17,99;0,70
240200200070,00;1/8/2001 00:00:00;31/8/2001 00:00:00;17,99;0,70
240200200070,00;1/8/2002 00:00:00;31/8/2002 00:00:00;17,99;0,70
240200200084,00;1/12/1999 00:00:00;31/12/1999 00:00:00;49,99;0,70
240200200084,00;1/12/2000 00:00:00;31/12/2000 00:00:00;52,99;0,70
240200200084,00;1/12/2001 00:00:00;31/12/2001 00:00:00;54,99;0,70
240200200084,00;1/12/2002 00:00:00;31/12/2002 00:00:00;57,99;0,70
240200200091,00;1/5/1999 00:00:00;31/5/1999 00:00:00;125,99;0,70
240200200091,00;1/5/2000 00:00:00;31/5/2000 00:00:00;131,99;0,70
240200200091,00;1/5/2001 00:00:00;31/5/2001 00:00:00;138,99;0,70
240200200091,00;1/5/2002 00:00:00;31/5/2002 00:00:00;145,99;0,70
240300100008,00;1/12/1999 00:00:00;31/12/1999 00:00:00;3,99;0,50
240300100008,00;1/12/2000 00:00:00;31/12/2000 00:00:00;3,99;0,50
240300100008,00;1/12/2001 00:00:00;31/12/2001 00:00:00;3,99;0,50
240300100008,00;1/12/2002 00:00:00;31/12/2002 00:00:00;3,99;0,50
240300100016,00;1/1/1999 00:00:00;31/1/1999 00:00:00;20,99;0,50
240300100016,00;1/1/2000 00:00:00;31/1/2000 00:00:00;20,99;0,50
240300100016,00;1/1/2001 00:00:00;31/1/2001 00:00:00;21,99;0,50
240300100016,00;1/1/2002 00:00:00;31/1/2002 00:00:00;22,99;0,50
240300100019,00;1/1/1999 00:00:00;31/1/1999 00:00:00;12,99;0,50
240300100019,00;1/1/2000 00:00:00;31/1/2000 00:00:00;12,99;0,50
240300100019,00;1/1/2001 00:00:00;31/1/2001 00:00:00;13,99;0,50
240300100019,00;1/1/2002 00:00:00;31/1/2002 00:00:00;13,99;0,50
240300100034,00;1/1/1999 00:00:00;31/1/1999 00:00:00;26,99;0,50
240300100034,00;1/12/1999 00:00:00;31/12/1999 00:00:00;26,99;0,50
240300100034,00;1/1/2000 00:00:00;31/1/2000 00:00:00;26,99;0,50
240300100034,00;1/12/2000 00:00:00;31/12/2000 00:00:00;26,99;0,50
240300100034,00;1/1/2001 00:00:00;31/1/2001 00:00:00;27,99;0,50
240300100034,00;1/12/2001 00:00:00;31/12/2001 00:00:00;27,99;0,50
240300100034,00;1/1/2002 00:00:00;31/1/2002 00:00:00;28,99;0,50
240300100034,00;1/12/2002 00:00:00;31/12/2002 00:00:00;28,99;0,50
240300100049,00;1/12/1999 00:00:00;31/12/1999 00:00:00;10,99;0,50
240300100049,00;1/12/2000 00:00:00;31/12/2000 00:00:00;10,99;0,50
240300100049,00;1/12/2001 00:00:00;31/12/2001 00:00:00;11,99;0,50
240300100049,00;1/12/2002 00:00:00;31/12/2002 00:00:00;11,99;0,50
240300100057,00;1/1/1999 00:00:00;31/1/1999 00:00:00;19,99;0,50
240300100057,00;1/1/2000 00:00:00;31/1/2000 00:00:00;19,99;0,50
240300100057,00;1/1/2001 00:00:00;31/1/2001 00:00:00;19,99;0,50
240300100057,00;1/1/2002 00:00:00;31/1/2002 00:00:00;20,99;0,50
240300200025,00;1/1/1999 00:00:00;31/1/1999 00:00:00;65,99;0,70
240300200025,00;1/12/1999 00:00:00;31/12/1999 00:00:00;48,99;0,50
240300200025,00;1/1/2000 00:00:00;31/1/2000 00:00:00;68,99;0,70
240300200025,00;1/12/2000 00:00:00;31/12/2000 00:00:00;49,99;0,50
240300200025,00;1/1/2001 00:00:00;31/1/2001 00:00:00;72,99;0,70
240300200025,00;1/12/2001 00:00:00;31/12/2001 00:00:00;51,99;0,50
240300200025,00;1/1/2002 00:00:00;31/1/2002 00:00:00;75,99;0,70
240300200025,00;1/12/2002 00:00:00;31/12/2002 00:00:00;54,99;0,50
240300200038,00;1/12/1999 00:00:00;31/12/1999 00:00:00;37,99;0,50
240300200038,00;1/12/2000 00:00:00;31/12/2000 00:00:00;37,99;0,50
240300200038,00;1/12/2001 00:00:00;31/12/2001 00:00:00;37,99;0,50
240300200038,00;1/12/2002 00:00:00;31/12/2002 00:00:00;37,99;0,50
240300200047,00;1/1/1999 00:00:00;31/1/1999 00:00:00;30,99;0,70
240300200047,00;1/1/2000 00:00:00;31/1/2000 00:00:00;31,99;0,70
240300200047,00;1/1/2001 00:00:00;31/1/2001 00:00:00;33,99;0,70
240300200047,00;1/1/2002 00:00:00;31/1/2002 00:00:00;34,99;0,70
240300200054,00;1/1/1999 00:00:00;31/1/1999 00:00:00;6,99;0,70
240300200054,00;1/1/2000 00:00:00;31/1/2000 00:00:00;6,99;0,70
240300200054,00;1/1/2001 00:00:00;31/1/2001 00:00:00;6,99;0,70
240300200054,00;1/1/2002 00:00:00;31/1/2002 00:00:00;6,99;0,70
240300200056,00;1/1/1999 00:00:00;31/1/1999 00:00:00;76,99;0,70
240300200056,00;1/1/2000 00:00:00;31/1/2000 00:00:00;79,99;0,70
240300200056,00;1/1/2001 00:00:00;31/1/2001 00:00:00;83,99;0,70
240300200056,00;1/1/2002 00:00:00;31/1/2002 00:00:00;87,99;0,70
240300200057,00;1/12/1999 00:00:00;31/12/1999 00:00:00;30,99;0,50
240300200057,00;1/12/2000 00:00:00;31/12/2000 00:00:00;30,99;0,50
240300200057,00;1/12/2001 00:00:00;31/12/2001 00:00:00;31,99;0,50
240300200057,00;1/12/2002 00:00:00;31/12/2002 00:00:00;33,99;0,50
240300300012,00;1/1/1999 00:00:00;31/1/1999 00:00:00;14,99;0,50
240300300012,00;1/1/2000 00:00:00;31/1/2000 00:00:00;15,99;0,50
240300300012,00;1/1/2001 00:00:00;31/1/2001 00:00:00;16,99;0,50
240300300012,00;1/1/2002 00:00:00;31/1/2002 00:00:00;17,99;0,50
240300300022,00;1/1/1999 00:00:00;31/1/1999 00:00:00;141,99;0,50
240300300022,00;1/1/2000 00:00:00;31/1/2000 00:00:00;142,99;0,50
240300300022,00;1/1/2001 00:00:00;31/1/2001 00:00:00;149,99;0,50
240300300022,00;1/1/2002 00:00:00;31/1/2002 00:00:00;157,99;0,50
240300300024,00;1/12/1999 00:00:00;31/12/1999 00:00:00;26,99;0,50
240300300024,00;1/12/2000 00:00:00;31/12/2000 00:00:00;27,99;0,50
240300300024,00;1/12/2001 00:00:00;31/12/2001 00:00:00;28,99;0,50
240300300024,00;1/12/2002 00:00:00;31/12/2002 00:00:00;30,99;0,50
240300300047,00;1/12/1999 00:00:00;31/12/1999 00:00:00;28,99;0,50
240300300047,00;1/12/2000 00:00:00;31/12/2000 00:00:00;29,99;0,50
240300300047,00;1/12/2001 00:00:00;31/12/2001 00:00:00;30,99;0,50
240300300047,00;1/12/2002 00:00:00;31/12/2002 00:00:00;32,99;0,50
240300300058,00;1/1/1999 00:00:00;31/1/1999 00:00:00;217,99;0,50
240300300058,00;1/1/2000 00:00:00;31/1/2000 00:00:00;220,99;0,50
240300300058,00;1/1/2001 00:00:00;31/1/2001 00:00:00;231,99;0,50
240300300058,00;1/1/2002 00:00:00;31/1/2002 00:00:00;242,99;0,50
240300300074,00;1/12/1999 00:00:00;31/12/1999 00:00:00;24,99;0,50
240300300074,00;1/12/2000 00:00:00;31/12/2000 00:00:00;25,99;0,50
240300300074,00;1/12/2001 00:00:00;31/12/2001 00:00:00;26,99;0,50
240300300074,00;1/12/2002 00:00:00;31/12/2002 00:00:00;28,99;0,50
240300300083,00;1/1/1999 00:00:00;31/1/1999 00:00:00;11,99;0,50
240300300083,00;1/1/2000 00:00:00;31/1/2000 00:00:00;11,99;0,50
240300300083,00;1/1/2001 00:00:00;31/1/2001 00:00:00;11,99;0,50
240300300083,00;1/1/2002 00:00:00;31/1/2002 00:00:00;12,99;0,50
240300300084,00;1/1/1999 00:00:00;31/1/1999 00:00:00;14,99;0,50
240300300084,00;1/1/2000 00:00:00;31/1/2000 00:00:00;15,99;0,50
240300300084,00;1/1/2001 00:00:00;31/1/2001 00:00:00;16,99;0,50
240300300084,00;1/1/2002 00:00:00;31/1/2002 00:00:00;17,99;0,50
240300300087,00;1/12/1999 00:00:00;31/12/1999 00:00:00;32,99;0,50
240300300087,00;1/12/2000 00:00:00;31/12/2000 00:00:00;33,99;0,50
240300300087,00;1/12/2001 00:00:00;31/12/2001 00:00:00;34,99;0,50
240300300087,00;1/12/2002 00:00:00;31/12/2002 00:00:00;36,99;0,50
240300300090,00;1/12/1999 00:00:00;31/12/1999 00:00:00;240,99;0,50
240300300090,00;1/12/2000 00:00:00;31/12/2000 00:00:00;242,99;0,50
240300300090,00;1/12/2001 00:00:00;31/12/2001 00:00:00;255,99;0,50
240300300090,00;1/12/2002 00:00:00;31/12/2002 00:00:00;267,99;0,50
240300300092,00;1/12/1999 00:00:00;31/12/1999 00:00:00;111,99;0,50
240300300092,00;1/12/2000 00:00:00;31/12/2000 00:00:00;116,99;0,50
240300300092,00;1/12/2001 00:00:00;31/12/2001 00:00:00;122,99;0,50
240300300092,00;1/12/2002 00:00:00;31/12/2002 00:00:00;128,99;0,50
240300300096,00;1/1/1999 00:00:00;31/1/1999 00:00:00;24,99;0,50
240300300096,00;1/1/2000 00:00:00;31/1/2000 00:00:00;24,99;0,50
240300300096,00;1/1/2001 00:00:00;31/1/2001 00:00:00;24,99;0,50
240300300096,00;1/1/2002 00:00:00;31/1/2002 00:00:00;24,99;0,50
240300300111,00;1/12/1999 00:00:00;31/12/1999 00:00:00;39,99;0,50
240300300111,00;1/12/2000 00:00:00;31/12/2000 00:00:00;40,99;0,50
240300300111,00;1/12/2001 00:00:00;31/12/2001 00:00:00;41,99;0,50
240300300111,00;1/12/2002 00:00:00;31/12/2002 00:00:00;42,99;0,50
240300300116,00;1/12/1999 00:00:00;31/12/1999 00:00:00;21,99;0,50
240300300116,00;1/12/2000 00:00:00;31/12/2000 00:00:00;22,99;0,50
240300300116,00;1/12/2001 00:00:00;31/12/2001 00:00:00;23,99;0,50
240300300116,00;1/12/2002 00:00:00;31/12/2002 00:00:00;24,99;0,50
240400200028,00;1/12/1999 00:00:00;31/12/1999 00:00:00;161,99;0,70
240400200028,00;1/12/2000 00:00:00;31/12/2000 00:00:00;163,99;0,70
240400200028,00;1/12/2001 00:00:00;31/12/2001 00:00:00;164,99;0,70
240400200028,00;1/12/2002 00:00:00;31/12/2002 00:00:00;166,99;0,70
240400200070,00;1/8/1999 00:00:00;31/8/1999 00:00:00;54,99;0,70
240400200070,00;1/8/2000 00:00:00;31/8/2000 00:00:00;56,99;0,70
240400200070,00;1/8/2001 00:00:00;31/8/2001 00:00:00;59,99;0,70
240400200070,00;1/8/2002 00:00:00;31/8/2002 00:00:00;62,99;0,70
240400200075,00;1/8/1999 00:00:00;31/8/1999 00:00:00;38,99;0,70
240400200075,00;1/8/2000 00:00:00;31/8/2000 00:00:00;40,99;0,70
240400200075,00;1/8/2001 00:00:00;31/8/2001 00:00:00;42,99;0,70
240400200075,00;1/8/2002 00:00:00;31/8/2002 00:00:00;44,99;0,70
240400200079,00;1/8/1999 00:00:00;31/8/1999 00:00:00;203,99;0,70
240400200079,00;1/8/2000 00:00:00;31/8/2000 00:00:00;214,99;0,70
240400200079,00;1/8/2001 00:00:00;31/8/2001 00:00:00;224,99;0,70
240400200079,00;1/8/2002 00:00:00;31/8/2002 00:00:00;235,99;0,70
240400200081,00;1/12/1999 00:00:00;31/12/1999 00:00:00;207,99;0,70
240400200081,00;1/12/2000 00:00:00;31/12/2000 00:00:00;217,99;0,70
240400200081,00;1/12/2001 00:00:00;31/12/2001 00:00:00;228,99;0,70
240400200081,00;1/12/2002 00:00:00;31/12/2002 00:00:00;240,99;0,70
240400300003,00;1/7/1999 00:00:00;31/7/1999 00:00:00;38,99;0,60
240400300003,00;1/7/2000 00:00:00;31/7/2000 00:00:00;39,99;0,60
240400300003,00;1/7/2001 00:00:00;31/7/2001 00:00:00;41,99;0,60
240400300003,00;1/7/2002 00:00:00;31/7/2002 00:00:00;42,99;0,60
240400300004,00;1/12/1999 00:00:00;31/12/1999 00:00:00;58,99;0,70
240400300004,00;1/12/2000 00:00:00;31/12/2000 00:00:00;58,99;0,70
240400300004,00;1/12/2001 00:00:00;31/12/2001 00:00:00;59,99;0,70
240400300004,00;1/12/2002 00:00:00;31/12/2002 00:00:00;60,99;0,70
240400300005,00;1/4/1999 00:00:00;30/4/1999 00:00:00;41,99;0,70
240400300005,00;1/4/2000 00:00:00;30/4/2000 00:00:00;43,99;0,70
240400300005,00;1/4/2001 00:00:00;30/4/2001 00:00:00;44,99;0,70
240400300005,00;1/4/2002 00:00:00;30/4/2002 00:00:00;45,99;0,70
240400300006,00;1/5/1999 00:00:00;30/6/1999 00:00:00;22,99;0,60
240400300006,00;1/5/2000 00:00:00;30/6/2000 00:00:00;23,99;0,60
240400300006,00;1/5/2001 00:00:00;30/6/2001 00:00:00;23,99;0,60
240400300006,00;1/5/2002 00:00:00;30/6/2002 00:00:00;23,99;0,60
240400300011,00;1/4/1999 00:00:00;30/4/1999 00:00:00;32,99;0,70
240400300011,00;1/4/2000 00:00:00;30/4/2000 00:00:00;33,99;0,70
240400300011,00;1/4/2001 00:00:00;30/4/2001 00:00:00;34,99;0,70
240400300011,00;1/4/2002 00:00:00;30/4/2002 00:00:00;35,99;0,70
240400300012,00;1/12/1999 00:00:00;31/12/1999 00:00:00;45,99;0,70
240400300012,00;1/12/2000 00:00:00;31/12/2000 00:00:00;47,99;0,70
240400300012,00;1/12/2001 00:00:00;31/12/2001 00:00:00;49,99;0,70
240400300012,00;1/12/2002 00:00:00;31/12/2002 00:00:00;51,99;0,70
240400300013,00;1/4/1999 00:00:00;30/4/1999 00:00:00;34,99;0,70
240400300013,00;1/4/2000 00:00:00;30/4/2000 00:00:00;34,99;0,70
240400300013,00;1/4/2001 00:00:00;30/4/2001 00:00:00;35,99;0,70
240400300013,00;1/4/2002 00:00:00;30/4/2002 00:00:00;36,99;0,70
240400300022,00;1/7/1999 00:00:00;31/7/1999 00:00:00;21,99;0,60
240400300022,00;1/7/2000 00:00:00;31/7/2000 00:00:00;22,99;0,60
240400300022,00;1/7/2001 00:00:00;31/7/2001 00:00:00;23,99;0,60
240400300022,00;1/7/2002 00:00:00;31/7/2002 00:00:00;24,99;0,60
240400300028,00;1/12/1999 00:00:00;31/12/1999 00:00:00;55,99;0,70
240400300028,00;1/12/2000 00:00:00;31/12/2000 00:00:00;55,99;0,70
240400300028,00;1/12/2001 00:00:00;31/12/2001 00:00:00;56,99;0,70
240400300028,00;1/12/2002 00:00:00;31/12/2002 00:00:00;56,99;0,70
240400300038,00;1/5/1999 00:00:00;31/5/1999 00:00:00;22,99;0,60
240400300038,00;1/5/2000 00:00:00;31/5/2000 00:00:00;22,99;0,60
240400300038,00;1/5/2001 00:00:00;31/5/2001 00:00:00;23,99;0,60
240400300038,00;1/5/2002 00:00:00;31/5/2002 00:00:00;23,99;0,60
240500100009,00;1/12/1999 00:00:00;31/12/1999 00:00:00;44,99;0,70
240500100009,00;1/12/2000 00:00:00;31/12/2000 00:00:00;45,99;0,70
240500100009,00;1/12/2001 00:00:00;31/12/2001 00:00:00;46,99;0,70
240500100009,00;1/12/2002 00:00:00;31/12/2002 00:00:00;47,99;0,70
240500100011,00;1/6/1999 00:00:00;30/6/1999 00:00:00;27,99;0,70
240500100011,00;1/6/2000 00:00:00;30/6/2000 00:00:00;27,99;0,70
240500100011,00;1/6/2001 00:00:00;30/6/2001 00:00:00;28,99;0,70
240500100011,00;1/6/2002 00:00:00;30/6/2002 00:00:00;28,99;0,70
240500100013,00;1/12/1999 00:00:00;31/12/1999 00:00:00;41,99;0,70
240500100013,00;1/12/2000 00:00:00;31/12/2000 00:00:00;41,99;0,70
240500100013,00;1/12/2001 00:00:00;31/12/2001 00:00:00;42,99;0,70
240500100013,00;1/12/2002 00:00:00;31/12/2002 00:00:00;42,99;0,70
240500100015,00;1/6/1999 00:00:00;30/6/1999 00:00:00;40,99;0,70
240500100015,00;1/6/2000 00:00:00;30/6/2000 00:00:00;41,99;0,70
240500100015,00;1/6/2001 00:00:00;30/6/2001 00:00:00;41,99;0,70
240500100015,00;1/6/2002 00:00:00;30/6/2002 00:00:00;41,99;0,70
240500100024,00;1/8/1999 00:00:00;31/8/1999 00:00:00;27,99;0,70
240500100024,00;1/8/2000 00:00:00;31/8/2000 00:00:00;28,99;0,70
240500100024,00;1/8/2001 00:00:00;31/8/2001 00:00:00;28,99;0,70
240500100024,00;1/8/2002 00:00:00;31/8/2002 00:00:00;28,99;0,70
240500100031,00;1/12/1999 00:00:00;31/12/1999 00:00:00;40,99;0,70
240500100031,00;1/12/2000 00:00:00;31/12/2000 00:00:00;40,99;0,70
240500100031,00;1/12/2001 00:00:00;31/12/2001 00:00:00;40,99;0,70
240500100031,00;1/12/2002 00:00:00;31/12/2002 00:00:00;41,99;0,70
240500100041,00;1/12/1999 00:00:00;31/12/1999 00:00:00;80,99;0,70
240500100041,00;1/12/2000 00:00:00;31/12/2000 00:00:00;82,99;0,70
240500100041,00;1/12/2001 00:00:00;31/12/2001 00:00:00;85,99;0,70
240500100041,00;1/12/2002 00:00:00;31/12/2002 00:00:00;87,99;0,70
240500100043,00;1/12/1999 00:00:00;31/12/1999 00:00:00;18,99;0,70
240500100043,00;1/12/2000 00:00:00;31/12/2000 00:00:00;19,99;0,70
240500100043,00;1/12/2001 00:00:00;31/12/2001 00:00:00;20,99;0,70
240500100043,00;1/12/2002 00:00:00;31/12/2002 00:00:00;21,99;0,70
240500100059,00;1/7/1999 00:00:00;31/7/1999 00:00:00;36,99;0,60
240500100059,00;1/7/2000 00:00:00;31/7/2000 00:00:00;38,99;0,60
240500100059,00;1/7/2001 00:00:00;31/7/2001 00:00:00;40,99;0,60
240500100059,00;1/7/2002 00:00:00;31/7/2002 00:00:00;42,99;0,60
240500100061,00;1/6/1999 00:00:00;30/6/1999 00:00:00;50,99;0,70
240500100061,00;1/6/2000 00:00:00;30/6/2000 00:00:00;52,99;0,70
240500100061,00;1/6/2001 00:00:00;30/6/2001 00:00:00;55,99;0,70
240500100061,00;1/6/2002 00:00:00;30/6/2002 00:00:00;58,99;0,70
240500200003,00;1/6/1999 00:00:00;30/6/1999 00:00:00;16,99;0,70
240500200003,00;1/6/2000 00:00:00;30/6/2000 00:00:00;16,99;0,70
240500200003,00;1/6/2001 00:00:00;30/6/2001 00:00:00;17,99;0,70
240500200003,00;1/6/2002 00:00:00;30/6/2002 00:00:00;17,99;0,70
240500200018,00;1/6/1999 00:00:00;30/6/1999 00:00:00;29,99;0,70
240500200018,00;1/12/1999 00:00:00;31/12/1999 00:00:00;29,99;0,70
240500200018,00;1/6/2000 00:00:00;30/6/2000 00:00:00;30,99;0,70
240500200018,00;1/12/2000 00:00:00;31/12/2000 00:00:00;30,99;0,70
240500200018,00;1/6/2001 00:00:00;30/6/2001 00:00:00;31,99;0,70
240500200018,00;1/12/2001 00:00:00;31/12/2001 00:00:00;31,99;0,70
240500200018,00;1/6/2002 00:00:00;30/6/2002 00:00:00;31,99;0,70
240500200018,00;1/12/2002 00:00:00;31/12/2002 00:00:00;31,99;0,70
240500200022,00;1/6/1999 00:00:00;30/6/1999 00:00:00;21,99;0,70
240500200022,00;1/6/2000 00:00:00;30/6/2000 00:00:00;22,99;0,70
240500200022,00;1/6/2001 00:00:00;30/6/2001 00:00:00;23,99;0,70
240500200022,00;1/6/2002 00:00:00;30/6/2002 00:00:00;24,99;0,70
240500200031,00;1/6/1999 00:00:00;31/7/1999 00:00:00;21,99;0,60
240500200031,00;1/6/2000 00:00:00;31/7/2000 00:00:00;22,99;0,60
240500200031,00;1/6/2001 00:00:00;31/7/2001 00:00:00;23,99;0,60
240500200031,00;1/6/2002 00:00:00;31/7/2002 00:00:00;24,99;0,60
240500200032,00;1/12/1999 00:00:00;31/12/1999 00:00:00;39,99;0,70
240500200032,00;1/12/2000 00:00:00;31/12/2000 00:00:00;39,99;0,70
240500200032,00;1/12/2001 00:00:00;31/12/2001 00:00:00;40,99;0,70
240500200032,00;1/12/2002 00:00:00;31/12/2002 00:00:00;40,99;0,70
240500200038,00;1/6/1999 00:00:00;30/6/1999 00:00:00;48,99;0,70
240500200038,00;1/6/2000 00:00:00;30/6/2000 00:00:00;49,99;0,70
240500200038,00;1/6/2001 00:00:00;30/6/2001 00:00:00;50,99;0,70
240500200038,00;1/6/2002 00:00:00;30/6/2002 00:00:00;51,99;0,70
240500200050,00;1/8/1999 00:00:00;31/8/1999 00:00:00;39,99;0,70
240500200050,00;1/8/2000 00:00:00;31/8/2000 00:00:00;39,99;0,70
240500200050,00;1/8/2001 00:00:00;31/8/2001 00:00:00;39,99;0,70
240500200050,00;1/8/2002 00:00:00;31/8/2002 00:00:00;40,99;0,70
240500200053,00;1/12/1999 00:00:00;31/12/1999 00:00:00;35,99;0,70
240500200053,00;1/12/2000 00:00:00;31/12/2000 00:00:00;36,99;0,70
240500200053,00;1/12/2001 00:00:00;31/12/2001 00:00:00;38,99;0,70
240500200053,00;1/12/2002 00:00:00;31/12/2002 00:00:00;39,99;0,70
240500200058,00;1/7/1999 00:00:00;31/7/1999 00:00:00;13,99;0,60
240500200058,00;1/7/2000 00:00:00;31/7/2000 00:00:00;13,99;0,60
240500200058,00;1/7/2001 00:00:00;31/7/2001 00:00:00;13,99;0,60
240500200058,00;1/7/2002 00:00:00;31/7/2002 00:00:00;13,99;0,60
240500200093,00;1/7/1999 00:00:00;31/7/1999 00:00:00;24,99;0,60
240500200093,00;1/7/2000 00:00:00;31/7/2000 00:00:00;24,99;0,60
240500200093,00;1/7/2001 00:00:00;31/7/2001 00:00:00;25,99;0,60
240500200093,00;1/7/2002 00:00:00;31/7/2002 00:00:00;25,99;0,60
240500200094,00;1/7/1999 00:00:00;31/7/1999 00:00:00;39,99;0,60
240500200094,00;1/12/1999 00:00:00;31/12/1999 00:00:00;46,99;0,70
