"County_ID";"County_Type";"County_Name";"Province_Type";"Province_Name";"Region_Name";"Region_Type";"State_ID";"Country"
926001222,00;926001,00;"Nantucket";;;;;;"US"
926001223,00;926001,00;"Norfolk";;;;;;"US"
926001224,00;926001,00;"Plymouth";;;;;;"US"
926001225,00;926001,00;"Providence";;;;;;"US"
926001226,00;926001,00;"Seneca";;;;;;"US"
926001227,00;926001,00;"Suffolk";;;;;;"US"
926001228,00;926001,00;"Worcester";;;;;;"US"
926001229,00;926001,00;"Accomack";;;;;;"US"
926001230,00;926001,00;"Allegany";;;;;;"US"
926001231,00;926001,00;"Anne Arundel";;;;;;"US"
926001232,00;926001,00;"Baltimore";;;;;;"US"
926001233,00;926001,00;"Baltimore (city)";;;;;;"US"
926001234,00;926001,00;"Bedford";;;;;;"US"
926001235,00;926001,00;"Calvert";;;;;;"US"
926001236,00;926001,00;"Caroline";;;;;;"US"
926001237,00;926001,00;"Carroll";;;;;;"US"
926001238,00;926001,00;"Cecil";;;;;;"US"
926001239,00;926001,00;"Charles";;;;;;"US"
926001240,00;926001,00;"Dorchester";;;;;;"US"
926001241,00;926001,00;"Frederick";;;;;;"US"
926001242,00;926001,00;"Garrett";;;;;;"US"
926001243,00;926001,00;"Harford";;;;;;"US"
926001244,00;926001,00;"Howard";;;;;;"US"
926001245,00;926001,00;"Kent";;;;;;"US"
926001246,00;926001,00;"Mineral";;;;;;"US"
926001247,00;926001,00;"Montgomery";;;;;;"US"
926001248,00;926001,00;"Morgan";;;;;;"US"
926001249,00;926001,00;"Prince George's";;;;;;"US"
926001250,00;926001,00;"Queen Anne's";;;;;;"US"
926001251,00;926001,00;"Somerset";;;;;;"US"
926001252,00;926001,00;"St. Mary's";;;;;;"US"
926001253,00;926001,00;"Sullivan";;;;;;"US"
926001254,00;926001,00;"Talbot";;;;;;"US"
926001255,00;926001,00;"Washington";;;;;;"US"
926001256,00;926001,00;"Wicomico";;;;;;"US"
926001257,00;926001,00;"Worcester";;;;;;"US"
926001258,00;926001,00;"Androscoggin";;;;;;"US"
926001259,00;926001,00;"Aroostook";;;;;;"US"
926001260,00;926001,00;"Carroll";;;;;;"US"
926001261,00;926001,00;"Cumberland";;;;;;"US"
926001262,00;926001,00;"Franklin";;;;;;"US"
926001263,00;926001,00;"Hancock";;;;;;"US"
926001264,00;926001,00;"Kennebec";;;;;;"US"
926001265,00;926001,00;"Knox";;;;;;"US"
926001266,00;926001,00;"Lincoln";;;;;;"US"
926001267,00;926001,00;"Oxford";;;;;;"US"
926001268,00;926001,00;"Penobscot";;;;;;"US"
926001269,00;926001,00;"Piscataquis";;;;;;"US"
926001270,00;926001,00;"Sagadahoc";;;;;;"US"
926001271,00;926001,00;"Somerset";;;;;;"US"
926001272,00;926001,00;"Waldo";;;;;;"US"
926001273,00;926001,00;"Washington";;;;;;"US"
926001274,00;926001,00;"York";;;;;;"US"
926001275,00;926001,00;"Alcona";;;;;;"US"
926001276,00;926001,00;"Alger";;;;;;"US"
926001277,00;926001,00;"Allegan";;;;;;"US"
926001278,00;926001,00;"Alpena";;;;;;"US"
926001279,00;926001,00;"Antrim";;;;;;"US"
926001280,00;926001,00;"Arenac";;;;;;"US"
926001281,00;926001,00;"Baraga";;;;;;"US"
926001282,00;926001,00;"Barry";;;;;;"US"
926001283,00;926001,00;"Bay";;;;;;"US"
926001284,00;926001,00;"Benzie";;;;;;"US"
926001285,00;926001,00;"Berrien";;;;;;"US"
926001286,00;926001,00;"Branch";;;;;;"US"
926001287,00;926001,00;"Calhoun";;;;;;"US"
926001288,00;926001,00;"Cass";;;;;;"US"
926001289,00;926001,00;"Charlevoix";;;;;;"US"
926001290,00;926001,00;"Cheboygan";;;;;;"US"
926001291,00;926001,00;"Chippewa";;;;;;"US"
926001292,00;926001,00;"Clare";;;;;;"US"
926001293,00;926001,00;"Clinton";;;;;;"US"
926001294,00;926001,00;"Crawford";;;;;;"US"
926001295,00;926001,00;"Delta";;;;;;"US"
926001296,00;926001,00;"Dickinson";;;;;;"US"
926001297,00;926001,00;"Eaton";;;;;;"US"
926001298,00;926001,00;"Emmet";;;;;;"US"
926001299,00;926001,00;"Florence";;;;;;"US"
926001300,00;926001,00;"Forest";;;;;;"US"
926001301,00;926001,00;"Genesee";;;;;;"US"
926001302,00;926001,00;"Gladwin";;;;;;"US"
926001303,00;926001,00;"Gogebic";;;;;;"US"
926001304,00;926001,00;"Grand Traverse";;;;;;"US"
926001305,00;926001,00;"Gratiot";;;;;;"US"
926001306,00;926001,00;"Hillsdale";;;;;;"US"
926001307,00;926001,00;"Houghton";;;;;;"US"
926001308,00;926001,00;"Huron";;;;;;"US"
926001309,00;926001,00;"Ingham";;;;;;"US"
926001310,00;926001,00;"Ionia";;;;;;"US"
926001311,00;926001,00;"Iosco";;;;;;"US"
926001312,00;926001,00;"Iron";;;;;;"US"
926001313,00;926001,00;"Isabella";;;;;;"US"
926001314,00;926001,00;"Jackson";;;;;;"US"
926001315,00;926001,00;"Kalamazoo";;;;;;"US"
926001316,00;926001,00;"Kalkaska";;;;;;"US"
926001317,00;926001,00;"Kent";;;;;;"US"
926001318,00;926001,00;"Keweenaw";;;;;;"US"
926001319,00;926001,00;"Lake";;;;;;"US"
926001320,00;926001,00;"Lapeer";;;;;;"US"
926001321,00;926001,00;"Leelanau";;;;;;"US"
926001322,00;926001,00;"Lenawee";;;;;;"US"
926001323,00;926001,00;"Livingston";;;;;;"US"
926001324,00;926001,00;"Luce";;;;;;"US"
926001325,00;926001,00;"Mackinac";;;;;;"US"
926001326,00;926001,00;"Macomb";;;;;;"US"
926001327,00;926001,00;"Manistee";;;;;;"US"
926001328,00;926001,00;"Marquette";;;;;;"US"
926001329,00;926001,00;"Mason";;;;;;"US"
926001330,00;926001,00;"Mecosta";;;;;;"US"
926001331,00;926001,00;"Menominee";;;;;;"US"
926001332,00;926001,00;"Midland";;;;;;"US"
926001333,00;926001,00;"Missaukee";;;;;;"US"
926001334,00;926001,00;"Monroe";;;;;;"US"
926001335,00;926001,00;"Montcalm";;;;;;"US"
926001336,00;926001,00;"Montmorency";;;;;;"US"
926001337,00;926001,00;"Muskegon";;;;;;"US"
926001338,00;926001,00;"Newaygo";;;;;;"US"
926001339,00;926001,00;"Oakland";;;;;;"US"
926001340,00;926001,00;"Oceana";;;;;;"US"
926001341,00;926001,00;"Ogemaw";;;;;;"US"
926001342,00;926001,00;"Ontonagon";;;;;;"US"
926001343,00;926001,00;"Osceola";;;;;;"US"
926001344,00;926001,00;"Oscoda";;;;;;"US"
926001345,00;926001,00;"Otsego";;;;;;"US"
926001346,00;926001,00;"Ottawa";;;;;;"US"
926001347,00;926001,00;"Presque Isle";;;;;;"US"
926001348,00;926001,00;"Roscommon";;;;;;"US"
926001349,00;926001,00;"Saginaw";;;;;;"US"
926001350,00;926001,00;"Sanilac";;;;;;"US"
926001351,00;926001,00;"Schoolcraft";;;;;;"US"
926001352,00;926001,00;"Shiawassee";;;;;;"US"
926001353,00;926001,00;"St. Clair";;;;;;"US"
926001354,00;926001,00;"St. Joseph";;;;;;"US"
926001355,00;926001,00;"Tuscola";;;;;;"US"
926001356,00;926001,00;"Van Buren";;;;;;"US"
926001357,00;926001,00;"Washtenaw";;;;;;"US"
926001358,00;926001,00;"Wayne";;;;;;"US"
926001359,00;926001,00;"Wexford";;;;;;"US"
926001360,00;926001,00;"Aitkin";;;;;;"US"
926001361,00;926001,00;"Anoka";;;;;;"US"
926001362,00;926001,00;"Becker";;;;;;"US"
926001363,00;926001,00;"Beltrami";;;;;;"US"
926001364,00;926001,00;"Benton";;;;;;"US"
926001365,00;926001,00;"Big Stone";;;;;;"US"
926001366,00;926001,00;"Blue Earth";;;;;;"US"
926001367,00;926001,00;"Brown";;;;;;"US"
926001368,00;926001,00;"Carlton";;;;;;"US"
926001369,00;926001,00;"Carver";;;;;;"US"
926001370,00;926001,00;"Cass";;;;;;"US"
926001371,00;926001,00;"Chippewa";;;;;;"US"
926001372,00;926001,00;"Chisago";;;;;;"US"
926001373,00;926001,00;"Clay";;;;;;"US"
926001374,00;926001,00;"Clearwater";;;;;;"US"
926001375,00;926001,00;"Cook";;;;;;"US"
926001376,00;926001,00;"Cottonwood";;;;;;"US"
926001377,00;926001,00;"Crow Wing";;;;;;"US"
926001378,00;926001,00;"Dakota";;;;;;"US"
926001379,00;926001,00;"Dodge";;;;;;"US"
926001380,00;926001,00;"Douglas";;;;;;"US"
926001381,00;926001,00;"Faribault";;;;;;"US"
926001382,00;926001,00;"Fillmore";;;;;;"US"
926001383,00;926001,00;"Freeborn";;;;;;"US"
926001384,00;926001,00;"Goodhue";;;;;;"US"
926001385,00;926001,00;"Grant";;;;;;"US"
926001386,00;926001,00;"Hennepin";;;;;;"US"
926001387,00;926001,00;"Houston";;;;;;"US"
926001388,00;926001,00;"Hubbard";;;;;;"US"
926001389,00;926001,00;"Isanti";;;;;;"US"
926001390,00;926001,00;"Itasca";;;;;;"US"
926001391,00;926001,00;"Jackson";;;;;;"US"
926001392,00;926001,00;"Kanabec";;;;;;"US"
926001393,00;926001,00;"Kandiyohi";;;;;;"US"
926001394,00;926001,00;"Kittson";;;;;;"US"
926001395,00;926001,00;"Koochiching";;;;;;"US"
926001396,00;926001,00;"Lac qui Parle";;;;;;"US"
926001397,00;926001,00;"Lake";;;;;;"US"
926001398,00;926001,00;"Lake of the Woods";;;;;;"US"
926001399,00;926001,00;"Le Sueur";;;;;;"US"
926001400,00;926001,00;"Lincoln";;;;;;"US"
926001401,00;926001,00;"Lyon";;;;;;"US"
926001402,00;926001,00;"Mahnomen";;;;;;"US"
926001403,00;926001,00;"Marshall";;;;;;"US"
926001404,00;926001,00;"Martin";;;;;;"US"
926001405,00;926001,00;"McLeod";;;;;;"US"
926001406,00;926001,00;"Meeker";;;;;;"US"
926001407,00;926001,00;"Mille Lacs";;;;;;"US"
926001408,00;926001,00;"Morrison";;;;;;"US"
926001409,00;926001,00;"Mower";;;;;;"US"
926001410,00;926001,00;"Murray";;;;;;"US"
926001411,00;926001,00;"Nicollet";;;;;;"US"
926001412,00;926001,00;"Nobles";;;;;;"US"
926001413,00;926001,00;"Norman";;;;;;"US"
926001414,00;926001,00;"Olmsted";;;;;;"US"
926001415,00;926001,00;"Otter Tail";;;;;;"US"
926001416,00;926001,00;"Pennington";;;;;;"US"
926001417,00;926001,00;"Pine";;;;;;"US"
926001418,00;926001,00;"Pipestone";;;;;;"US"
926001419,00;926001,00;"Polk";;;;;;"US"
926001420,00;926001,00;"Pope";;;;;;"US"
926001421,00;926001,00;"Ramsey";;;;;;"US"
926001422,00;926001,00;"Red Lake";;;;;;"US"
926001423,00;926001,00;"Redwood";;;;;;"US"
926001424,00;926001,00;"Renville";;;;;;"US"
926001425,00;926001,00;"Rice";;;;;;"US"
926001426,00;926001,00;"Rock";;;;;;"US"
926001427,00;926001,00;"Roseau";;;;;;"US"
926001428,00;926001,00;"Scott";;;;;;"US"
926001429,00;926001,00;"Sherburne";;;;;;"US"
926001430,00;926001,00;"Sibley";;;;;;"US"
926001431,00;926001,00;"St. Louis";;;;;;"US"
926001432,00;926001,00;"Stearns";;;;;;"US"
926001433,00;926001,00;"Steele";;;;;;"US"
926001434,00;926001,00;"Stevens";;;;;;"US"
926001435,00;926001,00;"Swift";;;;;;"US"
926001436,00;926001,00;"Todd";;;;;;"US"
926001437,00;926001,00;"Traverse";;;;;;"US"
926001438,00;926001,00;"Wabasha";;;;;;"US"
926001439,00;926001,00;"Wadena";;;;;;"US"
926001440,00;926001,00;"Waseca";;;;;;"US"
926001441,00;926001,00;"Washington";;;;;;"US"
926001442,00;926001,00;"Watonwan";;;;;;"US"
926001443,00;926001,00;"Wilkin";;;;;;"US"
926001444,00;926001,00;"Winona";;;;;;"US"
926001445,00;926001,00;"Wright";;;;;;"US"
926001446,00;926001,00;"Yellow Medicine";;;;;;"US"
926001447,00;926001,00;"Adair";;;;;;"US"
926001448,00;926001,00;"Andrew";;;;;;"US"
926001449,00;926001,00;"Atchison";;;;;;"US"
926001450,00;926001,00;"Audrain";;;;;;"US"
926001451,00;926001,00;"Barry";;;;;;"US"
926001452,00;926001,00;"Barton";;;;;;"US"
926001453,00;926001,00;"Bates";;;;;;"US"
926001454,00;926001,00;"Benton";;;;;;"US"
926001455,00;926001,00;"Bollinger";;;;;;"US"
926001456,00;926001,00;"Boone";;;;;;"US"
926001457,00;926001,00;"Buchanan";;;;;;"US"
926001458,00;926001,00;"Butler";;;;;;"US"
926001459,00;926001,00;"Caldwell";;;;;;"US"
926001460,00;926001,00;"Callaway";;;;;;"US"
926001461,00;926001,00;"Camden";;;;;;"US"
926001462,00;926001,00;"Cape Girardeau";;;;;;"US"
926001463,00;926001,00;"Carroll";;;;;;"US"
926001464,00;926001,00;"Carter";;;;;;"US"
926001465,00;926001,00;"Cass";;;;;;"US"
926001466,00;926001,00;"Cedar";;;;;;"US"
926001467,00;926001,00;"Chariton";;;;;;"US"
926001468,00;926001,00;"Christian";;;;;;"US"
926001469,00;926001,00;"Clark";;;;;;"US"
926001470,00;926001,00;"Clay";;;;;;"US"
926001471,00;926001,00;"Clinton";;;;;;"US"
926001472,00;926001,00;"Cole";;;;;;"US"
926001473,00;926001,00;"Cooper";;;;;;"US"
926001474,00;926001,00;"Crawford";;;;;;"US"
926001475,00;926001,00;"Dade";;;;;;"US"
926001476,00;926001,00;"Dallas";;;;;;"US"
926001477,00;926001,00;"Daviess";;;;;;"US"
926001478,00;926001,00;"DeKalb";;;;;;"US"
926001479,00;926001,00;"Dent";;;;;;"US"
926001480,00;926001,00;"Douglas";;;;;;"US"
926001481,00;926001,00;"Dunklin";;;;;;"US"
926001482,00;926001,00;"Franklin";;;;;;"US"
926001483,00;926001,00;"Gasconade";;;;;;"US"
926001484,00;926001,00;"Gentry";;;;;;"US"
926001485,00;926001,00;"Greene";;;;;;"US"
926001486,00;926001,00;"Grundy";;;;;;"US"
926001487,00;926001,00;"Harrison";;;;;;"US"
926001488,00;926001,00;"Henry";;;;;;"US"
926001489,00;926001,00;"Hickory";;;;;;"US"
926001490,00;926001,00;"Holt";;;;;;"US"
926001491,00;926001,00;"Howard";;;;;;"US"
926001492,00;926001,00;"Howell";;;;;;"US"
926001493,00;926001,00;"Iron";;;;;;"US"
926001494,00;926001,00;"Jackson";;;;;;"US"
926001495,00;926001,00;"Jasper";;;;;;"US"
926001496,00;926001,00;"Jefferson";;;;;;"US"
926001497,00;926001,00;"Johnson";;;;;;"US"
926001498,00;926001,00;"Knox";;;;;;"US"
926001499,00;926001,00;"Laclede";;;;;;"US"
926001500,00;926001,00;"Lafayette";;;;;;"US"
926001501,00;926001,00;"Lawrence";;;;;;"US"
926001502,00;926001,00;"Lewis";;;;;;"US"
926001503,00;926001,00;"Lincoln";;;;;;"US"
926001504,00;926001,00;"Linn";;;;;;"US"
926001505,00;926001,00;"Livingston";;;;;;"US"
926001506,00;926001,00;"Macon";;;;;;"US"
926001507,00;926001,00;"Madison";;;;;;"US"
926001508,00;926001,00;"Maries";;;;;;"US"
926001509,00;926001,00;"Marion";;;;;;"US"
926001510,00;926001,00;"McDonald";;;;;;"US"
926001511,00;926001,00;"Mercer";;;;;;"US"
926001512,00;926001,00;"Miller";;;;;;"US"
926001513,00;926001,00;"Mississippi";;;;;;"US"
926001514,00;926001,00;"Moniteau";;;;;;"US"
926001515,00;926001,00;"Monroe";;;;;;"US"
926001516,00;926001,00;"Montgomery";;;;;;"US"
926001517,00;926001,00;"Morgan";;;;;;"US"
926001518,00;926001,00;"New Madrid";;;;;;"US"
926001519,00;926001,00;"Newton";;;;;;"US"
926001520,00;926001,00;"Nodaway";;;;;;"US"
926001521,00;926001,00;"Oregon";;;;;;"US"
926001522,00;926001,00;"Osage";;;;;;"US"
926001523,00;926001,00;"Ozark";;;;;;"US"
926001524,00;926001,00;"Pemiscot";;;;;;"US"
926001525,00;926001,00;"Perry";;;;;;"US"
926001526,00;926001,00;"Pettis";;;;;;"US"
926001527,00;926001,00;"Phelps";;;;;;"US"
926001528,00;926001,00;"Pike";;;;;;"US"
926001529,00;926001,00;"Platte";;;;;;"US"
926001530,00;926001,00;"Polk";;;;;;"US"
926001531,00;926001,00;"Pulaski";;;;;;"US"
926001532,00;926001,00;"Putnam";;;;;;"US"
926001533,00;926001,00;"Ralls";;;;;;"US"
926001534,00;926001,00;"Randolph";;;;;;"US"
926001535,00;926001,00;"Ray";;;;;;"US"
926001536,00;926001,00;"Reynolds";;;;;;"US"
926001537,00;926001,00;"Ripley";;;;;;"US"
926001538,00;926001,00;"Saline";;;;;;"US"
926001539,00;926001,00;"Schuyler";;;;;;"US"
926001540,00;926001,00;"Scotland";;;;;;"US"
926001541,00;926001,00;"Scott";;;;;;"US"
926001542,00;926001,00;"Shannon";;;;;;"US"
926001543,00;926001,00;"Shelby";;;;;;"US"
926001544,00;926001,00;"St. Charles";;;;;;"US"
926001545,00;926001,00;"St. Clair";;;;;;"US"
926001546,00;926001,00;"St. Francois";;;;;;"US"
926001547,00;926001,00;"St. Louis";;;;;;"US"
926001548,00;926001,00;"St. Louis (city)";;;;;;"US"
926001549,00;926001,00;"Ste. Genevieve";;;;;;"US"
926001550,00;926001,00;"Stoddard";;;;;;"US"
926001551,00;926001,00;"Stone";;;;;;"US"
926001552,00;926001,00;"Sullivan";;;;;;"US"
926001553,00;926001,00;"Taney";;;;;;"US"
926001554,00;926001,00;"Texas";;;;;;"US"
926001555,00;926001,00;"Vernon";;;;;;"US"
926001556,00;926001,00;"Warren";;;;;;"US"
926001557,00;926001,00;"Washington";;;;;;"US"
926001558,00;926001,00;"Wayne";;;;;;"US"
926001559,00;926001,00;"Webster";;;;;;"US"
926001560,00;926001,00;"Worth";;;;;;"US"
926001561,00;926001,00;"Wright";;;;;;"US"
926001562,00;926001,00;"Adams";;;;;;"US"
926001563,00;926001,00;"Alcorn";;;;;;"US"
926001564,00;926001,00;"Amite";;;;;;"US"
926001565,00;926001,00;"Attala";;;;;;"US"
926001566,00;926001,00;"Benton";;;;;;"US"
926001567,00;926001,00;"Bolivar";;;;;;"US"
926001568,00;926001,00;"Calhoun";;;;;;"US"
926001569,00;926001,00;"Carroll";;;;;;"US"
926001570,00;926001,00;"Chickasaw";;;;;;"US"
926001571,00;926001,00;"Choctaw";;;;;;"US"
926001572,00;926001,00;"Claiborne";;;;;;"US"
926001573,00;926001,00;"Clarke";;;;;;"US"
926001574,00;926001,00;"Clay";;;;;;"US"
926001575,00;926001,00;"Coahoma";;;;;;"US"
926001576,00;926001,00;"Copiah";;;;;;"US"
926001577,00;926001,00;"Covington";;;;;;"US"
926001578,00;926001,00;"DeSoto";;;;;;"US"
926001579,00;926001,00;"Forrest";;;;;;"US"
926001580,00;926001,00;"Franklin";;;;;;"US"
926001581,00;926001,00;"Greene";;;;;;"US"
926001582,00;926001,00;"Grenada";;;;;;"US"
926001583,00;926001,00;"Hancock";;;;;;"US"
926001584,00;926001,00;"Harrison";;;;;;"US"
926001585,00;926001,00;"Hinds";;;;;;"US"
926001586,00;926001,00;"Holmes";;;;;;"US"
926001587,00;926001,00;"Humphreys";;;;;;"US"
926001588,00;926001,00;"Issaquena";;;;;;"US"
926001589,00;926001,00;"Itawamba";;;;;;"US"
926001590,00;926001,00;"Jackson";;;;;;"US"
926001591,00;926001,00;"Jasper";;;;;;"US"
926001592,00;926001,00;"Jefferson";;;;;;"US"
926001593,00;926001,00;"Jefferson Davis";;;;;;"US"
926001594,00;926001,00;"Jones";;;;;;"US"
926001595,00;926001,00;"Kemper";;;;;;"US"
926001596,00;926001,00;"Lafayette";;;;;;"US"
926001597,00;926001,00;"Lamar";;;;;;"US"
926001598,00;926001,00;"Lauderdale";;;;;;"US"
926001599,00;926001,00;"Lawrence";;;;;;"US"
926001600,00;926001,00;"Leake";;;;;;"US"
926001601,00;926001,00;"Lee";;;;;;"US"
926001602,00;926001,00;"Leflore";;;;;;"US"
926001603,00;926001,00;"Lincoln";;;;;;"US"
926001604,00;926001,00;"Lowndes";;;;;;"US"
926001605,00;926001,00;"Madison";;;;;;"US"
926001606,00;926001,00;"Marion";;;;;;"US"
926001607,00;926001,00;"Marshall";;;;;;"US"
926001608,00;926001,00;"Monroe";;;;;;"US"
926001609,00;926001,00;"Montgomery";;;;;;"US"
926001610,00;926001,00;"Neshoba";;;;;;"US"
926001611,00;926001,00;"Newton";;;;;;"US"
926001612,00;926001,00;"Noxubee";;;;;;"US"
926001613,00;926001,00;"Oktibbeha";;;;;;"US"
926001614,00;926001,00;"Panola";;;;;;"US"
926001615,00;926001,00;"Pearl River";;;;;;"US"
926001616,00;926001,00;"Perry";;;;;;"US"
926001617,00;926001,00;"Pike";;;;;;"US"
926001618,00;926001,00;"Pontotoc";;;;;;"US"
926001619,00;926001,00;"Prentiss";;;;;;"US"
926001620,00;926001,00;"Quitman";;;;;;"US"
926001621,00;926001,00;"Rankin";;;;;;"US"
926001622,00;926001,00;"Scott";;;;;;"US"
926001623,00;926001,00;"Sharkey";;;;;;"US"
926001624,00;926001,00;"Simpson";;;;;;"US"
926001625,00;926001,00;"Smith";;;;;;"US"
926001626,00;926001,00;"Stone";;;;;;"US"
926001627,00;926001,00;"Sunflower";;;;;;"US"
926001628,00;926001,00;"Tallahatchie";;;;;;"US"
926001629,00;926001,00;"Tate";;;;;;"US"
926001630,00;926001,00;"Tippah";;;;;;"US"
926001631,00;926001,00;"Tishomingo";;;;;;"US"
926001632,00;926001,00;"Tunica";;;;;;"US"
926001633,00;926001,00;"Union";;;;;;"US"
926001634,00;926001,00;"Walthall";;;;;;"US"
926001635,00;926001,00;"Warren";;;;;;"US"
926001636,00;926001,00;"Washington";;;;;;"US"
926001637,00;926001,00;"Wayne";;;;;;"US"
926001638,00;926001,00;"Webster";;;;;;"US"
926001639,00;926001,00;"Wilkinson";;;;;;"US"
926001640,00;926001,00;"Williamson";;;;;;"US"
926001641,00;926001,00;"Winston";;;;;;"US"
926001642,00;926001,00;"Yalobusha";;;;;;"US"
926001643,00;926001,00;"Yazoo";;;;;;"US"
926001644,00;926001,00;"Beaverhead";;;;;;"US"
926001645,00;926001,00;"Big Horn";;;;;;"US"
926001646,00;926001,00;"Blaine";;;;;;"US"
926001647,00;926001,00;"Broadwater";;;;;;"US"
926001648,00;926001,00;"Carbon";;;;;;"US"
926001649,00;926001,00;"Carter";;;;;;"US"
926001650,00;926001,00;"Cascade";;;;;;"US"
926001651,00;926001,00;"Chouteau";;;;;;"US"
926001652,00;926001,00;"Custer";;;;;;"US"
926001653,00;926001,00;"Daniels";;;;;;"US"
926001654,00;926001,00;"Dawson";;;;;;"US"
926001655,00;926001,00;"Deer Lodge";;;;;;"US"
926001656,00;926001,00;"Fallon";;;;;;"US"
926001657,00;926001,00;"Fergus";;;;;;"US"
926001658,00;926001,00;"Flathead";;;;;;"US"
926001659,00;926001,00;"Gallatin";;;;;;"US"
926001660,00;926001,00;"Garfield";;;;;;"US"
926001661,00;926001,00;"Glacier";;;;;;"US"
926001662,00;926001,00;"Golden Valley";;;;;;"US"
926001663,00;926001,00;"Granite";;;;;;"US"
926001664,00;926001,00;"Hill";;;;;;"US"
926001665,00;926001,00;"Jefferson";;;;;;"US"
926001666,00;926001,00;"Judith Basin";;;;;;"US"
926001667,00;926001,00;"Lake";;;;;;"US"
926001668,00;926001,00;"Lewis and Clark";;;;;;"US"
926001669,00;926001,00;"Liberty";;;;;;"US"
926001670,00;926001,00;"Lincoln";;;;;;"US"
926001671,00;926001,00;"Madison";;;;;;"US"
926001672,00;926001,00;"McCone";;;;;;"US"
926001673,00;926001,00;"McKenzie";;;;;;"US"
926001674,00;926001,00;"Meagher";;;;;;"US"
926001675,00;926001,00;"Mineral";;;;;;"US"
926001676,00;926001,00;"Missoula";;;;;;"US"
926001677,00;926001,00;"Musselshell";;;;;;"US"
926001678,00;926001,00;"Park";;;;;;"US"
926001679,00;926001,00;"Petroleum";;;;;;"US"
926001680,00;926001,00;"Phillips";;;;;;"US"
926001681,00;926001,00;"Pondera";;;;;;"US"
926001682,00;926001,00;"Powder River";;;;;;"US"
926001683,00;926001,00;"Powell";;;;;;"US"
926001684,00;926001,00;"Prairie";;;;;;"US"
926001685,00;926001,00;"Ravalli";;;;;;"US"
926001686,00;926001,00;"Richland";;;;;;"US"
926001687,00;926001,00;"Roosevelt";;;;;;"US"
926001688,00;926001,00;"Rosebud";;;;;;"US"
926001689,00;926001,00;"Sanders";;;;;;"US"
926001690,00;926001,00;"Sheridan";;;;;;"US"
926001691,00;926001,00;"Silver Bow";;;;;;"US"
926001692,00;926001,00;"Stillwater";;;;;;"US"
926001693,00;926001,00;"Sweet Grass";;;;;;"US"
926001694,00;926001,00;"Teton";;;;;;"US"
926001695,00;926001,00;"Toole";;;;;;"US"
926001696,00;926001,00;"Treasure";;;;;;"US"
926001697,00;926001,00;"Valley";;;;;;"US"
926001698,00;926001,00;"Wheatland";;;;;;"US"
926001699,00;926001,00;"Wibaux";;;;;;"US"
926001700,00;926001,00;"Yellowstone";;;;;;"US"
926001701,00;926001,00;"Alamance";;;;;;"US"
926001702,00;926001,00;"Alexander";;;;;;"US"
926001703,00;926001,00;"Alleghany";;;;;;"US"
926001704,00;926001,00;"Anson";;;;;;"US"
926001705,00;926001,00;"Ashe";;;;;;"US"
926001706,00;926001,00;"Avery";;;;;;"US"
926001707,00;926001,00;"Beaufort";;;;;;"US"
926001708,00;926001,00;"Bertie";;;;;;"US"
926001709,00;926001,00;"Bladen";;;;;;"US"
926001710,00;926001,00;"Brunswick";;;;;;"US"
926001711,00;926001,00;"Buncombe";;;;;;"US"
926001712,00;926001,00;"Burke";;;;;;"US"
926001713,00;926001,00;"Cabarrus";;;;;;"US"
926001714,00;926001,00;"Caldwell";;;;;;"US"
926001715,00;926001,00;"Camden";;;;;;"US"
926001716,00;926001,00;"Carteret";;;;;;"US"
926001717,00;926001,00;"Caswell";;;;;;"US"
926001718,00;926001,00;"Catawba";;;;;;"US"
926001719,00;926001,00;"Chatham";;;;;;"US"
926001720,00;926001,00;"Cherokee";;;;;;"US"
926001721,00;926001,00;"Chowan";;;;;;"US"
926001722,00;926001,00;"Clay";;;;;;"US"
926001723,00;926001,00;"Cleveland";;;;;;"US"
926001724,00;926001,00;"Columbus";;;;;;"US"
926001725,00;926001,00;"Craven";;;;;;"US"
926001726,00;926001,00;"Cumberland";;;;;;"US"
926001727,00;926001,00;"Currituck";;;;;;"US"
926001728,00;926001,00;"Dare";;;;;;"US"
926001729,00;926001,00;"Davidson";;;;;;"US"
926001730,00;926001,00;"Davie";;;;;;"US"
926001731,00;926001,00;"Duplin";;;;;;"US"
926001732,00;926001,00;"Durham";;;;;;"US"
926001733,00;926001,00;"Edgecombe";;;;;;"US"
926001734,00;926001,00;"Florence";;;;;;"US"
926001735,00;926001,00;"Forsyth";;;;;;"US"
926001736,00;926001,00;"Franklin";;;;;;"US"
926001737,00;926001,00;"Gaston";;;;;;"US"
926001738,00;926001,00;"Gates";;;;;;"US"
926001739,00;926001,00;"Graham";;;;;;"US"
926001740,00;926001,00;"Granville";;;;;;"US"
926001741,00;926001,00;"Greene";;;;;;"US"
926001742,00;926001,00;"Greenville";;;;;;"US"
926001743,00;926001,00;"Guilford";;;;;;"US"
926001744,00;926001,00;"Halifax";;;;;;"US"
926001745,00;926001,00;"Harnett";;;;;;"US"
926001746,00;926001,00;"Haywood";;;;;;"US"
926001747,00;926001,00;"Henderson";;;;;;"US"
926001748,00;926001,00;"Hertford";;;;;;"US"
926001749,00;926001,00;"Hoke";;;;;;"US"
926001750,00;926001,00;"Hyde";;;;;;"US"
926001751,00;926001,00;"Iredell";;;;;;"US"
926001752,00;926001,00;"Jackson";;;;;;"US"
